ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;FASCIA7_UOMINI;FASCIA8_UOMINI;FASCIA9_UOMINI;FASCIA10_UOMINI;FASCIA11_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE;FASCIA7_DONNE;FASCIA8_DONNE;FASCIA9_DONNE;FASCIA10_DONNE;FASCIA11_DONNE
U9412;SSNA;PF;TPF026;9;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
U9412;SSNA;AT;TAT162;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9412;SSNA;PT;TPT092;76;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
U9412;SSNA;OP;TOP059;13;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
U9412;SSNA;PT;0PTSPR;6;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
U9412;SSNA;AT;AAT117;25;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0
U9412;SSNA;PF;APF028;17;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0
U9412;SSNA;PF;SPFTCN;51;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0
U9412;SSNA;PF;SPFPRV;21;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
U9412;SSNA;OP;AOP870;3;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
IA14401;AFAM;PA;011121;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
IA14401;AFAM;AR;011124;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IA14401;AFAM;PA;012117;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
IA14401;AFAM;AR;012118;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
IA14401;AFAM;PA;013CTE;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
IA14401;AFAM;EP;013159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
UC10316;RALN;OE;0OEESP;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC10316;RALN;IR;0IR000;1;1;0;0;0;1;0;0;0;0;0;0;4;0;0;0;1;2;0;0;0;0;0;0
UC10316;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;3;1;0;0;0;0;0;0
U9413;SSNA;PF;TPFCTS;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;OP;TOP059;48;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;SPFOST;0;0;0;0;0;0;0;0;0;0;0;0;27;7;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;TPF026;12;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;SPFRAB;18;10;0;0;0;0;0;0;0;0;0;0;130;38;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;AT;TAT119;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;OP;KOP660;72;18;0;0;0;0;0;0;0;0;0;0;356;109;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;SPFPRV;8;7;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;OP;AOP870;5;1;0;0;0;0;0;0;0;0;0;0;17;11;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PT;0PTSPR;5;6;0;0;0;0;0;0;0;0;0;0;2;15;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;AT;TATIFC;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PT;TPT092;63;16;0;0;0;0;0;0;0;0;0;0;53;10;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PT;APT017;28;4;0;0;0;0;0;0;0;0;0;0;69;12;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;SPFINE;2;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;PPF871;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;AT;AAT117;25;5;0;0;0;0;0;0;0;0;0;0;87;28;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;SPFASE;2;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;SPFTCN;68;20;0;0;0;0;0;0;0;0;0;0;93;48;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;APF028;17;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;SPFINF;236;59;0;0;0;0;0;0;0;0;0;0;1090;430;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;AT;TAT162;15;13;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;AT;SAT162;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;APFCAS;3;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
U9413;SSNA;PF;KPFASC;3;0;0;0;0;0;0;0;0;0;0;0;17;3;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;PF;KPFASC;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;48;1;0;0;0;0;0;0;0
U10743;SSNA;AT;TAT119;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;PT;TPT092;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0
U10743;SSNA;AT;AAT117;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0
U10743;SSNA;PF;KPFSCE;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;PF;SPFINE;0;0;0;6;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;PF;APFCAS;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
U10743;SSNA;PF;PPF006;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;PF;SPFOST;4;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;PF;PPF872;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;AT;TATIFC;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;PF;APF028;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0
U10743;SSNA;PF;SPFTCN;22;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;PT;0PTSPR;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0
U10743;SSNA;OP;TOP059;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10743;SSNA;PF;SPFRAB;22;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;1;0;0;0;0;0
U10743;SSNA;AT;TAT162;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10743;SSNA;PF;SPFASE;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;PF;SPFINF;94;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;1;0;0;0;0;0;0
U10743;SSNA;PF;TPF026;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10743;SSNA;PT;APT017;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0
U10743;SSNA;OP;KOP660;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0
U10743;SSNA;PF;SPFPRV;30;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;OP;AOP870;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
C4607;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3746;RALN;IR;0IR000;6;1;0;0;0;0;0;0;0;0;0;0;14;1;0;0;0;0;0;0;0;0;0;0
C3746;RALN;EQ;0FZEQF;6;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0;0
C3746;RALN;OE;0OEESP;8;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C2253;RALN;OE;0OEESP;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1736;RALN;IR;0IR000;17;6;0;0;0;0;0;0;0;0;0;0;18;2;0;0;0;0;0;0;0;0;0;0
C1736;RALN;OE;0OEESP;6;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C1736;RALN;EQ;0FZEQF;4;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
C5225;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7533;RALN;OE;0OEESP;3;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
C7533;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C7533;RALN;IR;0IR000;6;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
C7533;RALN;OP;0OP000;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
C294;RALN;IR;0IR000;7;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C294;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C294;RALN;EQ;0FZEQF;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6669;RALN;OE;0OEESP;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6669;RALN;IR;0IR000;7;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C6669;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6669;RALN;OP;0OP000;13;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
UC9974;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC9974;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC9974;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C6172;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
C6172;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
C6172;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5063;RALN;EQ;0FZEQF;1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
C5063;RALN;OP;0OP000;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5063;RALN;IR;0IR000;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
C5063;RALN;OE;0OEESP;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3499;RALN;OE;0OEESP;18;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C3499;RALN;EQ;0FZEQF;8;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
C3499;RALN;OP;0OP000;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3499;RALN;IR;0IR000;18;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
C7871;RALN;OE;0OEESP;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7871;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C7871;RALN;IR;0IR000;3;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C7282;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7282;RALN;IR;0IR000;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1019;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1019;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C310;RALN;IR;0IR000;5;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0
C310;RALN;OE;0OEESP;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C310;RALN;EQ;0FZEQF;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
C4739;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4739;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4739;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4428;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4428;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;OP;AOP870;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;PF;APF028;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;PF;TPF026;11;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;PT;0PTSPR;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;PF;SPFPRV;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;PT;APT017;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;AT;AAT117;1;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;PF;APFCAS;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;AT;TAT119;3;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;PF;TPFCTS;8;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
AP193;SSNA;PF;SPFINF;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5799;RALN;EQ;0FZEQF;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C5799;RALN;OE;0OEESP;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C5799;RALN;OP;0OP000;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C5799;RALN;IR;0IR000;5;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C6878;RALN;IR;0IR000;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C6878;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C6878;RALN;OE;0OEESP;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5309;RALN;IR;0IR000;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1834;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1834;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3386;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3386;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3386;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C529;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4838;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C4838;RALN;OE;0OEESP;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4838;RALN;IR;0IR000;2;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
C6088;RALN;OP;0OP000;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6088;RALN;IR;0IR000;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6088;RALN;OE;0OEESP;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6088;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C544;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C544;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C544;RALN;OE;0OEESP;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C544;RALN;OP;0OP000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4313;RALN;IR;0IR000;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4313;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4313;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4313;RALN;OP;0OP000;4;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
C3636;RALN;IR;0IR000;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C3636;RALN;OP;0OP000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3636;RALN;EQ;0FZEQF;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C3636;RALN;OE;0OEESP;6;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
C5538;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5538;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5538;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;SPFINF;2;1;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;AT;TAT119;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;SPFTCN;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;AT;AAT117;17;3;0;0;0;0;0;0;0;0;0;0;78;18;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;TPFCTS;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;OP;TOP059;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;TPF026;8;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;AT;TATIFC;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;SPFRAB;0;0;0;0;0;0;0;0;0;0;0;0;9;7;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;AT;TAT162;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;APFCAS;4;1;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;SPFINE;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;APF028;12;1;0;0;0;0;0;0;0;0;0;0;26;3;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PT;TPT092;7;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PT;0PTSPR;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PT;APT017;3;0;0;0;0;0;0;0;0;0;0;0;10;11;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;SPFPRV;55;13;0;0;0;0;0;0;0;0;0;0;66;19;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;SPFASE;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;PF;KPFASC;1;1;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;OP;AOP870;5;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0
OL13060;EPNE;AT;0AS000;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
OL13060;EPNE;FU;0FZ000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1105;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1105;RALN;EQ;0FZEQF;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1105;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2877;RALN;IR;0IR000;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
C2877;RALN;EQ;0FZEQF;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2877;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C449;RALN;EQ;0FZEQF;7;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
C449;RALN;OE;0OEESP;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C449;RALN;IR;0IR000;19;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
C4535;RALN;EQ;0FZEQF;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4535;RALN;OP;0OP000;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4535;RALN;IR;0IR000;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4535;RALN;OE;0OEESP;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1478;RALN;IR;0IR000;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
C1478;RALN;EQ;0FZEQF;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1478;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3182;RALN;OP;0OP000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3182;RALN;OE;0OEESP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3182;RALN;IR;0IR000;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
OL13798;EPNE;FU;0FZ000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OL13387;EPNE;AT;0AS000;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7965;RALN;IR;0IR000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7005;RALN;EQ;0FZEQF;7;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
